"Date","Text","Message JSON","Intent","Incoming"
"2020-02-09T23:16:59.482Z",,"{""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6""}",,true
"2020-02-09T23:16:59.483Z","Is winter over yet?? Hard to tell with our unpredictable weather... But you know what doesn’t have to be unpredictable: your period! Birth control can make your period more regular, which means no more surprises! 🙌🏿 What else do you want to know about sex or birth control? Just ask - I’ve got you. ","{""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""payloadJson"":{""output"":{""generic"":[{""response_type"":""text"",""text"":""Is winter over yet?? Hard to tell with our unpredictable weather... But you know what doesn’t have to be unpredictable: your period! Birth control can make your period more regular, which means no more surprises! 🙌🏿 What else do you want to know about sex or birth control? Just ask - I’ve got you. ""}],""nodes_visited"":[""node_1_1580774127492"",""response_2_1580774127498""],""text"":[""Is winter over yet?? Hard to tell with our unpredictable weather... But you know what doesn’t have to be unpredictable: your period! Birth control can make your period more regular, which means no more surprises! 🙌🏿 What else do you want to know about sex or birth control? Just ask - I’ve got you. ""]},""context"":{""bot_lang"":""layla"",""metadata"":{""user_id"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6""},""system"":{""dialog_request_counter"":1,""dialog_stack"":[{""dialog_node"":""root""}],""dialog_turn_counter"":1,""_node_output_map"":{""response_2_1580774127498"":{""0"":[0,2,0,1]}},""initialized"":true,""branch_exited"":true,""branch_exited_reason"":""completed""},""bot_mode"":""web"",""conversation_id"":""7355820d-6520-49aa-b066-e0a880f4b932""},""alternate_intents"":false},""text"":""Is winter over yet?? Hard to tell with our unpredictable weather... But you know what doesn’t have to be unpredictable: your period! Birth control can make your period more regular, which means no more surprises! 🙌🏿 What else do you want to know about sex or birth control? Just ask - I’ve got you. ""}",,false
"2020-02-09T23:17:28.458Z","How can I use this system","{""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""text"":""How can I use this system""}",,true
"2020-02-09T23:17:28.441Z","I totally get it - it’s kind of weird to talk with a chatbot. Try asking me, How do I prevent STDs? Or Where can I get tested for STDs? I promise I won’t tell anyone. 🤐","{""payloadJson"":{""output"":{""generic"":[{""response_type"":""text"",""text"":""I totally get it - it’s kind of weird to talk with a chatbot. Try asking me, How do I prevent STDs? Or Where can I get tested for STDs? I promise I won’t tell anyone. 🤐""}],""nodes_visited"":[""node_5_1580774365906"",""response_6_1580774365910""],""text"":[""I totally get it - it’s kind of weird to talk with a chatbot. Try asking me, How do I prevent STDs? Or Where can I get tested for STDs? I promise I won’t tell anyone. 🤐""]},""context"":{""bot_lang"":""layla"",""metadata"":{""user_id"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6""},""system"":{""dialog_request_counter"":2,""dialog_stack"":[{""dialog_node"":""root""}],""dialog_turn_counter"":2,""_node_output_map"":{""response_2_1580774127498"":{""0"":[0,2,0,1]},""response_6_1580774365910"":{""0"":[0,1,0,2]}},""initialized"":true,""branch_exited"":true,""branch_exited_reason"":""completed""},""bot_mode"":""web"",""conversation_id"":""7355820d-6520-49aa-b066-e0a880f4b932""},""input"":{""text"":""How can I use this system""},""intents"":[{""intent"":""Welcome.FU"",""confidence"":1}],""alternate_intents"":false},""text"":""I totally get it - it’s kind of weird to talk with a chatbot. Try asking me, How do I prevent STDs? Or Where can I get tested for STDs? I promise I won’t tell anyone. 🤐"",""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""intent"":{""name"":""Welcome.FU""}}","Welcome.FU",false
"2020-02-09T23:19:34.041Z","Can you get pregnant after removing birth control upper right arm","{""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""text"":""Can you get pregnant after removing birth control upper right arm""}",,true
"2020-02-09T23:19:34.041Z","Most women can get pregnant again shortly after having a baby. So it’s important to think about birth control after giving birth, because some are better than others for new moms. ","{""payloadJson"":{""output"":{""generic"":[{""response_type"":""text"",""text"":""Most women can get pregnant again shortly after having a baby. So it’s important to think about birth control after giving birth, because some are better than others for new moms. ""},{""response_type"":""text"",""text"":""The IUD and the implant are good choices for new moms who don’t want to worry about their birth control. They’re also safe for breastfeeding.""}],""nodes_visited"":[""node_3_1534785434741""],""text"":[""Most women can get pregnant again shortly after having a baby. So it’s important to think about birth control after giving birth, because some are better than others for new moms. "",""The IUD and the implant are good choices for new moms who don’t want to worry about their birth control. They’re also safe for breastfeeding.""]},""context"":{""bot_lang"":""layla"",""metadata"":{""user_id"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6""},""system"":{""dialog_request_counter"":3,""dialog_stack"":[{""dialog_node"":""root""}],""dialog_turn_counter"":3,""_node_output_map"":{""response_2_1580774127498"":{""0"":[0,2,0,1]},""node_3_1534785434741"":{""0"":[0],""1"":[0]},""response_6_1580774365910"":{""0"":[0,1,0,2]}},""initialized"":true,""branch_exited"":true,""branch_exited_reason"":""completed""},""bot_mode"":""web"",""conversation_id"":""7355820d-6520-49aa-b066-e0a880f4b932""},""input"":{""text"":""Can you get pregnant after removing birth control upper right arm""},""intents"":[{""intent"":""Preg.post.baby"",""confidence"":0.5281122207641602}],""entities"":[{""location"":[12,20],""value"":""pregnant"",""entity"":""Pregnant"",""confidence"":1},{""location"":[36,49],""value"":""birth control"",""entity"":""Birth_Control"",""confidence"":1}],""alternate_intents"":false},""text"":""Most women can get pregnant again shortly after having a baby. So it’s important to think about birth control after giving birth, because some are better than others for new moms. "",""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""intent"":{""name"":""Preg.post.baby"",""inputs"":[{""name"":""Pregnant"",""value"":""pregnant""},{""name"":""Birth_Control"",""value"":""birth control""}]}}","Preg.post.baby",false
"2020-02-09T23:20:49.952Z","Ok ","{""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""text"":""Ok ""}",,true
"2020-02-09T23:20:49.951Z","Cool! Anything else you want to know?","{""payloadJson"":{""output"":{""generic"":[{""response_type"":""text"",""text"":""Cool! Anything else you want to know?""}],""nodes_visited"":[""node_3_1539992200792"",""node_20_1542140038779""],""text"":[""Cool! Anything else you want to know?""]},""context"":{""bot_lang"":""layla"",""metadata"":{""user_id"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6""},""system"":{""dialog_request_counter"":4,""dialog_stack"":[{""dialog_node"":""root""}],""dialog_turn_counter"":4,""_node_output_map"":{""response_2_1580774127498"":{""0"":[0,2,0,1]},""node_3_1534785434741"":{""0"":[0],""1"":[0]},""response_6_1580774365910"":{""0"":[0,1,0,2]},""node_20_1542140038779"":{""0"":[0]}},""initialized"":true,""branch_exited"":true,""branch_exited_reason"":""completed""},""bot_mode"":""web"",""conversation_id"":""7355820d-6520-49aa-b066-e0a880f4b932""},""input"":{""text"":""Ok ""},""intents"":[{""intent"":""OK"",""confidence"":1}],""alternate_intents"":false},""text"":""Cool! Anything else you want to know?"",""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""intent"":{""name"":""OK""}}","OK",false
"2020-02-09T23:22:20.150Z","How long it will takes to become pregnant after birth control remover ","{""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""text"":""How long it will takes to become pregnant after birth control remover ""}",,true
"2020-02-09T23:22:20.150Z","It doesn’t matter how long you take birth control, when you’re ready to get pregnant, you probably won't have any problems and you can get pregnant any time. Remember, the point of birth control is to allow YOU to be in control of your body and when you want to have a baby.","{""payloadJson"":{""output"":{""generic"":[{""response_type"":""text"",""text"":""It doesn’t matter how long you take birth control, when you’re ready to get pregnant, you probably won't have any problems and you can get pregnant any time. Remember, the point of birth control is to allow YOU to be in control of your body and when you want to have a baby.""}],""nodes_visited"":[""node_4_1534537434731"",""node_32_1542672643789""],""text"":[""It doesn’t matter how long you take birth control, when you’re ready to get pregnant, you probably won't have any problems and you can get pregnant any time. Remember, the point of birth control is to allow YOU to be in control of your body and when you want to have a baby.""]},""context"":{""bot_lang"":""layla"",""metadata"":{""user_id"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6""},""system"":{""dialog_request_counter"":5,""dialog_stack"":[{""dialog_node"":""root""}],""dialog_turn_counter"":5,""_node_output_map"":{""response_2_1580774127498"":{""0"":[0,2,0,1]},""node_32_1542672643789"":{""0"":[0,0]},""node_3_1534785434741"":{""0"":[0],""1"":[0]},""response_6_1580774365910"":{""0"":[0,1,0,2]},""node_20_1542140038779"":{""0"":[0]}},""initialized"":true,""branch_exited"":true,""branch_exited_reason"":""completed""},""bot_mode"":""web"",""conversation_id"":""7355820d-6520-49aa-b066-e0a880f4b932""},""input"":{""text"":""How long it will takes to become pregnant after birth control remover ""},""intents"":[{""intent"":""BC.future"",""confidence"":0.7166747093200685}],""entities"":[{""location"":[33,41],""value"":""pregnant"",""entity"":""Pregnant"",""confidence"":1},{""location"":[48,61],""value"":""birth control"",""entity"":""Birth_Control"",""confidence"":1}],""alternate_intents"":false},""text"":""It doesn’t matter how long you take birth control, when you’re ready to get pregnant, you probably won't have any problems and you can get pregnant any time. Remember, the point of birth control is to allow YOU to be in control of your body and when you want to have a baby."",""userId"":""12b240ae-6e8e-46ce-b0bd-31cd6cba6fe6"",""intent"":{""name"":""BC.future"",""inputs"":[{""name"":""Pregnant"",""value"":""pregnant""},{""name"":""Birth_Control"",""value"":""birth control""}]}}","BC.future",false
